City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Jorapokhar,04/06/2020,27.26923076923077,163.98,24.24,11.56,24.259999999999998,9.15,0.47,30.31,29.56,1.06,2.59,1.12,45.44871794871795,Good
Jorapokhar,04/07/2017,25.46153846153846,16.39,12.53,17.16,24.259999999999998,7.845000000000001,0.03,75.55,3.54,1.06,2.59,1.12,42.43589743589744,Good
Jorapokhar,04/07/2018,23.653846153846153,49.82,6.15,6.44,24.259999999999998,6.54,0.44,26.54,7.3,1.06,2.59,1.12,39.42307692307693,Good
Jorapokhar,04/07/2019,21.846153846153847,55.894999999999996,6.48,7.325000000000001,24.259999999999998,6.57,0.41333333333333333,18.43,9.896666666666667,1.06,2.59,1.12,36.410256410256416,Good
Jorapokhar,04/08/2017,20.03846153846154,61.97,6.81,8.21,24.259999999999998,6.6,0.38666666666666666,10.32,12.493333333333332,1.06,2.59,1.12,33.397435897435905,Good
Jorapokhar,04/08/2018,18.23076923076923,135.24,7.03,6.78,24.259999999999998,6.63,0.36,11.15,15.09,1.06,2.59,1.12,30.384615384615383,Good
Jorapokhar,04/08/2019,16.423076923076923,32.95,8.47,9.4,24.259999999999998,6.22,1.4,4.37,6.13,1.06,2.59,1.12,27.371794871794872,Good
Jorapokhar,04/09/2017,14.615384615384617,69.475,7.78,8.16,24.259999999999998,6.4,0.7,16.315,10.075,1.06,2.59,1.12,24.35897435897436,Good
Jorapokhar,04/09/2018,12.807692307692307,106.0,7.09,6.92,24.259999999999998,6.58,0.0,28.26,14.02,1.06,2.59,1.12,21.346153846153847,Good
Jorapokhar,04/09/2019,11.0,25.63,8.88,9.42,24.259999999999998,6.26,2.14,3.74,4.25,1.06,2.59,1.12,18.333333333333336,Good
Jorapokhar,04/10/2017,21.663333333333334,94.23,7.5,7.21,24.259999999999998,6.75,0.22,19.63,52.5,1.06,2.59,1.12,36.10555555555556,Good
Jorapokhar,04/10/2018,32.32666666666667,305.39,7.09,7.45,24.259999999999998,6.54,0.0,12.049999999999999,22.61,1.06,2.59,1.12,53.241609195402305,Satisfactory
Jorapokhar,04/10/2019,42.99,57.83,8.91,9.02,24.259999999999998,6.34,0.065,4.47,18.56,1.06,2.59,1.12,71.25896551724138,Satisfactory
Jorapokhar,04/11/2017,55.98,110.9,8.445,8.12,24.259999999999998,6.529999999999999,0.13,43.55,17.8,1.06,2.59,1.12,93.20758620689655,Satisfactory
Jorapokhar,04/11/2018,68.97,338.4,7.98,7.22,24.259999999999998,6.72,0.0,23.99,13.32,1.06,2.59,1.12,128.20793103448275,Moderate
Jorapokhar,04/11/2019,81.96,116.47,8.77,9.02,24.259999999999998,6.32,0.0,4.43,44.71,1.06,2.59,1.12,172.55310344827583,Moderate
Jorapokhar,04/12/2017,85.28999999999999,263.46000000000004,7.96,7.949999999999999,24.259999999999998,6.49,0.0,38.115,71.495,1.06,2.59,1.12,183.92103448275859,Moderate
Jorapokhar,04/12/2018,88.62,410.45,7.15,6.88,24.259999999999998,6.66,0.0,71.8,98.28,1.06,2.59,1.12,195.2889655172414,Moderate
Jorapokhar,04/12/2019,91.95,185.9,8.66,9.45,24.259999999999998,6.29,0.155,27.46,61.97,1.06,2.59,1.12,204.24310344827586,Poor
Jorapokhar,05/01/2018,74.56,274.55,8.379999999999999,8.719999999999999,24.259999999999998,6.515000000000001,0.31,32.47,7.22,1.06,2.59,1.12,147.29103448275862,Moderate
Jorapokhar,05/01/2019,57.17,599.3,8.1,7.99,24.259999999999998,6.74,0.30666666666666664,72.4,58.45,1.06,2.59,1.12,95.21827586206896,Satisfactory
Jorapokhar,05/01/2020,39.78,103.93,8.58,8.47,24.259999999999998,6.51,0.30333333333333334,22.22,26.13,1.06,2.59,1.12,65.8351724137931,Satisfactory
Jorapokhar,05/02/2018,69.75,315.27,10.25,10.93,24.259999999999998,6.96,0.3,87.95,15.69,1.06,2.59,1.12,130.8706896551724,Moderate
Jorapokhar,05/02/2019,99.72,174.35,9.13,9.98,24.259999999999998,6.33,0.29333333333333333,94.12,17.84,1.06,2.59,1.12,230.76827586206895,Poor
Jorapokhar,05/02/2020,62.9,193.97,7.72,6.92,24.259999999999998,6.7,0.2866666666666667,29.72,45.98,1.06,2.59,1.12,107.48620689655172,Moderate
Jorapokhar,05/03/2018,72.095,270.09,8.08,7.83,24.259999999999998,6.91,0.28,65.83,28.14,1.06,2.59,1.12,138.87603448275863,Moderate
Jorapokhar,05/03/2019,81.29,145.5,9.27,9.28,24.259999999999998,6.36,0.0,12.93,15.55,1.06,2.59,1.12,170.26586206896553,Moderate
Jorapokhar,05/03/2020,38.98,93.97,24.23,10.47,24.259999999999998,8.87,0.0,32.29,24.88,1.06,2.59,1.12,64.48344827586206,Satisfactory
Jorapokhar,05/04/2018,48.26,103.065,16.57,10.015,24.259999999999998,7.595,0.0,18.15,14.614999999999998,1.06,2.59,1.12,80.16344827586207,Satisfactory
Jorapokhar,05/04/2019,57.54,112.16,8.91,9.56,24.259999999999998,6.32,1.3,4.01,4.35,1.06,2.59,1.12,95.84344827586207,Satisfactory
Jorapokhar,05/04/2020,55.22,105.92,24.08,11.64,24.259999999999998,8.79,2.6,43.76,93.32,1.06,2.59,1.12,91.92344827586207,Satisfactory
Jorapokhar,05/05/2017,48.185,124.83,7.72,9.04,24.259999999999998,7.685,0.32,70.595,22.1,1.06,2.59,1.12,80.03672413793103,Satisfactory
Jorapokhar,05/05/2018,41.15,46.34,5.92,6.45,24.259999999999998,6.58,0.46,97.43,40.5,1.06,2.59,1.12,68.15,Satisfactory
Jorapokhar,05/05/2019,34.114999999999995,61.33,7.63,7.61,24.259999999999998,6.55,1.44,4.85,18.9,1.06,2.59,1.12,56.26327586206896,Satisfactory
Jorapokhar,05/05/2020,27.08,139.89,23.86,10.12,24.259999999999998,9.41,1.45,25.22,87.88,1.06,2.59,1.12,45.13333333333333,Good
Jorapokhar,05/06/2017,25.84307692307692,130.9,8.06,9.7,24.259999999999998,8.719999999999999,0.34,34.66,10.02,1.06,2.59,1.12,43.07179487179487,Good
Jorapokhar,05/06/2018,24.606153846153845,171.14,14.75,7.18,24.259999999999998,8.03,0.38,54.4,11.92,1.06,2.59,1.12,41.01025641025641,Good
Jorapokhar,05/06/2019,23.369230769230768,160.67,20.015,8.835,24.259999999999998,8.495000000000001,0.375,36.5,20.659999999999997,1.06,2.59,1.12,38.94871794871795,Good
Jorapokhar,05/06/2020,22.13230769230769,150.2,25.28,10.49,24.259999999999998,8.96,0.37,18.6,29.4,1.06,2.59,1.12,36.88717948717949,Good
Jorapokhar,05/07/2017,20.895384615384614,20.45,7.36,12.39,24.259999999999998,7.76,0.05,6.15,7.86,1.06,2.59,1.12,34.825641025641026,Good
Jorapokhar,05/07/2018,19.658461538461538,65.94,6.64,6.0,24.259999999999998,6.56,0.33,19.91,6.12,1.06,2.59,1.12,32.764102564102565,Good
Jorapokhar,05/07/2019,18.42153846153846,70.83,6.68,7.29,24.259999999999998,6.58,0.32666666666666666,18.755000000000003,9.186666666666667,1.06,2.59,1.12,30.702564102564104,Good
Jorapokhar,05/08/2017,17.184615384615384,75.72,6.72,8.58,24.259999999999998,6.6,0.32333333333333336,17.6,12.253333333333334,1.06,2.59,1.12,28.641025641025642,Good
Jorapokhar,05/08/2018,15.947692307692307,191.13,7.06,6.86,24.259999999999998,6.62,0.32,26.41,15.32,1.06,2.59,1.12,26.57948717948718,Good
Jorapokhar,05/08/2019,14.71076923076923,24.85,8.49,9.07,24.259999999999998,6.28,1.52,4.91,11.98,1.06,2.59,1.12,24.51794871794872,Good
Jorapokhar,05/09/2017,13.473846153846154,56.6,5.06,6.43,24.259999999999998,6.445,0.38,20.75,16.295,1.06,2.59,1.12,22.45641025641026,Good
Jorapokhar,05/09/2018,12.236923076923077,88.89,7.1,7.13,24.259999999999998,6.61,0.0,28.6,20.61,1.06,2.59,1.12,20.394871794871797,Good
Jorapokhar,05/09/2019,11.0,17.54,8.89,9.2,24.259999999999998,6.33,1.81,3.62,8.16,1.06,2.59,1.12,18.333333333333336,Good
Jorapokhar,05/10/2017,26.630000000000003,179.96999999999997,8.01,8.445,24.259999999999998,6.77,0.0,4.096666666666667,14.855,1.06,2.59,1.12,44.38333333333334,Good
Jorapokhar,05/10/2018,42.260000000000005,342.4,7.13,7.69,24.259999999999998,6.53,0.0,4.573333333333333,21.55,1.06,2.59,1.12,70.02551724137932,Satisfactory
Jorapokhar,05/10/2019,57.89,65.31,8.89,9.25,24.259999999999998,6.28,0.095,5.05,58.6,1.06,2.59,1.12,96.4348275862069,Satisfactory
Jorapokhar,05/11/2017,64.83666666666667,95.08,8.37,6.46,24.259999999999998,7.14,0.19,33.99,10.96,1.06,2.59,1.12,114.09758620689658,Moderate
Jorapokhar,05/11/2018,71.78333333333333,320.33,7.58,6.85,24.259999999999998,6.72,0.0,19.455000000000002,24.42,1.06,2.59,1.12,137.81206896551723,Moderate
Jorapokhar,05/11/2019,78.73,111.58,8.72,8.94,24.259999999999998,6.29,0.0,4.92,35.58,1.06,2.59,1.12,161.52655172413796,Moderate
Jorapokhar,05/12/2017,81.31333333333333,375.42499999999995,7.95,8.025,24.259999999999998,6.515000000000001,0.0,13.56,39.765,1.06,2.59,1.12,170.3455172413793,Moderate
Jorapokhar,05/12/2018,83.89666666666668,639.27,7.18,7.11,24.259999999999998,6.74,0.0,22.2,43.95,1.06,2.59,1.12,179.16448275862072,Moderate
Jorapokhar,05/12/2019,86.48,181.81,8.53,9.3,24.259999999999998,6.37,0.06,24.19,27.42,1.06,2.59,1.12,187.9834482758621,Moderate
Jorapokhar,06/01/2018,75.49333333333334,341.345,8.12,8.56,24.259999999999998,6.52,0.12,54.56,29.365000000000002,1.06,2.59,1.12,150.47724137931036,Moderate
Jorapokhar,06/01/2019,64.50666666666667,500.88,7.71,7.82,24.259999999999998,6.67,0.18,84.93,31.31,1.06,2.59,1.12,112.97103448275865,Moderate
Jorapokhar,06/01/2020,53.52,162.81,8.9,8.74,24.259999999999998,6.49,0.24,24.31,24.12,1.06,2.59,1.12,89.05103448275862,Satisfactory
Jorapokhar,06/02/2018,74.83,211.45,8.97,9.38,24.259999999999998,6.95,0.3,49.97,16.24,1.06,2.59,1.12,148.21275862068964,Moderate
Jorapokhar,06/02/2019,96.14,189.46,9.51,10.13,24.259999999999998,6.31,0.30666666666666664,87.35,15.47,1.06,2.59,1.12,218.54689655172413,Poor
Jorapokhar,06/02/2020,47.42,142.64,7.45,6.82,24.259999999999998,6.72,0.31333333333333335,27.28,80.65,1.06,2.59,1.12,78.74413793103449,Satisfactory
Jorapokhar,06/03/2018,66.03999999999999,116.91,8.53,8.31,24.259999999999998,6.9,0.32,110.05,28.27,1.06,2.59,1.12,118.20551724137928,Moderate
Jorapokhar,06/03/2019,84.66,139.63,9.32,9.39,24.259999999999998,6.34,0.0,12.69,17.52,1.06,2.59,1.12,181.7703448275862,Moderate
Jorapokhar,06/03/2020,52.5,132.75,23.94,9.96,24.259999999999998,9.32,0.06,25.02,25.01,1.06,2.59,1.12,87.32758620689656,Satisfactory
Jorapokhar,06/04/2018,55.035,125.87,6.83,7.53,24.259999999999998,6.45,0.12,14.844999999999999,32.8,1.06,2.59,1.12,91.6108620689655,Satisfactory
Jorapokhar,06/04/2019,57.57,105.36,9.05,9.46,24.259999999999998,6.3,0.975,4.67,7.6,1.06,2.59,1.12,95.89413793103449,Satisfactory
Jorapokhar,06/04/2020,60.45,92.36,24.09,11.44,24.259999999999998,9.15,1.83,25.33,47.29,1.06,2.59,1.12,,
Jorapokhar,06/05/2017,47.847500000000004,169.22,7.8,9.45,24.259999999999998,8.266666666666667,0.36,20.049999999999997,29.21,1.06,2.59,1.12,79.46646551724139,Satisfactory
Jorapokhar,06/05/2018,35.245000000000005,144.525,7.895,8.59,24.259999999999998,7.383333333333334,1.0099999999999998,14.77,31.875,1.06,2.59,1.12,58.17258620689656,Satisfactory
Jorapokhar,06/05/2019,22.6425,119.83,7.99,7.73,24.259999999999998,6.5,1.66,9.49,34.54,1.06,2.59,1.12,37.7375,Good
Jorapokhar,06/05/2020,10.04,122.4,25.13,10.25,24.259999999999998,8.91,1.48,25.86,37.08,1.06,2.59,1.12,16.733333333333334,Good
Jorapokhar,06/06/2017,10.113846153846152,119.44,8.1,9.2,24.259999999999998,8.42,0.35,24.31,12.56,1.06,2.59,1.12,16.856410256410253,Good
Jorapokhar,06/06/2018,10.187692307692307,136.1,14.7,7.45,24.259999999999998,7.93,0.36,48.72,19.82,1.06,2.59,1.12,16.97948717948718,Good
Jorapokhar,06/06/2019,10.26153846153846,144.065,19.97,9.3,24.259999999999998,8.48,0.37,36.01,27.155,1.06,2.59,1.12,17.102564102564102,Good
Jorapokhar,06/06/2020,10.335384615384616,152.03,25.24,11.15,24.259999999999998,9.03,0.38,23.3,34.49,1.06,2.59,1.12,17.22564102564103,Good
Jorapokhar,06/07/2017,10.409230769230769,155.625,15.885,8.975,24.259999999999998,7.81,0.0,26.765,21.965,1.06,2.59,1.12,17.348717948717947,Good
Jorapokhar,06/07/2018,10.483076923076922,159.22,6.53,6.8,24.259999999999998,6.59,0.35,30.23,9.44,1.06,2.59,1.12,17.47179487179487,Good
Jorapokhar,06/07/2019,10.556923076923077,112.695,6.705,7.875,24.259999999999998,6.6,0.3466666666666667,29.175,10.293333333333333,1.06,2.59,1.12,17.594871794871796,Good
Jorapokhar,06/08/2017,10.63076923076923,66.17,6.88,8.95,24.259999999999998,6.61,0.3433333333333333,28.12,11.146666666666667,1.06,2.59,1.12,17.71794871794872,Good
Jorapokhar,06/08/2018,10.704615384615384,120.67,7.03,6.88,24.259999999999998,6.62,0.34,17.0,12.0,1.06,2.59,1.12,17.84102564102564,Good
Jorapokhar,06/08/2019,10.778461538461539,33.06,8.81,9.14,24.259999999999998,6.3,2.28,4.73,3.44,1.06,2.59,1.12,17.964102564102564,Good
Jorapokhar,06/09/2017,10.852307692307692,59.0,7.985,8.205,24.259999999999998,6.455,1.14,19.939999999999998,8.59,1.06,2.59,1.12,18.087179487179487,Good
Jorapokhar,06/09/2018,10.926153846153847,84.94,7.16,7.27,24.259999999999998,6.61,0.0,35.15,13.74,1.06,2.59,1.12,18.210256410256413,Good
Jorapokhar,06/09/2019,11.0,22.39,8.8,9.28,24.259999999999998,6.29,1.77,3.52,40.37,1.06,2.59,1.12,18.333333333333336,Good
Jorapokhar,06/10/2017,26.233333333333334,169.115,7.91,8.399999999999999,24.259999999999998,6.415,0.885,3.7399999999999998,32.21,1.06,2.59,1.12,43.72222222222223,Good
Jorapokhar,06/10/2018,41.46666666666667,315.84,7.02,7.52,24.259999999999998,6.54,0.0,3.96,24.05,1.06,2.59,1.12,68.68505747126437,Satisfactory
Jorapokhar,06/10/2019,56.7,68.22,8.7,9.28,24.259999999999998,6.27,0.2,4.18,19.73,1.06,2.59,1.12,94.4241379310345,Satisfactory
Jorapokhar,06/11/2017,62.166666666666664,97.4,8.74,5.18,24.259999999999998,8.24,0.4,52.38,85.92,1.06,2.59,1.12,104.98275862068965,Moderate
Jorapokhar,06/11/2018,67.63333333333333,314.2,7.71,7.43,24.259999999999998,6.66,0.0,28.87,18.83,1.06,2.59,1.12,123.64482758620687,Moderate
Jorapokhar,06/11/2019,73.1,107.97,8.81,9.2,24.259999999999998,6.29,0.0,5.36,46.57,1.06,2.59,1.12,142.30689655172412,Moderate
Jorapokhar,06/12/2017,81.16333333333333,262.88,8.02,8.29,24.259999999999998,6.51,0.0,25.95,39.019999999999996,1.06,2.59,1.12,169.83344827586205,Moderate
Jorapokhar,06/12/2018,89.22666666666667,417.79,7.23,7.38,24.259999999999998,6.73,0.0,46.54,31.47,1.06,2.59,1.12,197.36,Moderate
Jorapokhar,06/12/2019,97.29,200.99,9.08,9.7,24.259999999999998,6.35,0.06,31.83,43.36,1.06,2.59,1.12,222.47275862068966,Poor
Jorapokhar,07/01/2018,88.26666666666667,375.1,8.4,8.795,24.259999999999998,6.55,0.12,60.255,25.91,1.06,2.59,1.12,194.08275862068965,Moderate
Jorapokhar,07/01/2019,79.24333333333334,549.21,7.72,7.89,24.259999999999998,6.75,0.18,88.68,8.46,1.06,2.59,1.12,163.2789655172414,Moderate
Jorapokhar,07/01/2020,70.22,212.13,8.91,9.22,24.259999999999998,6.48,0.24,25.33,25.68,1.06,2.59,1.12,132.4751724137931,Moderate
Jorapokhar,07/02/2018,95.55,245.7,8.4,8.95,24.259999999999998,7.02,0.3,42.01,23.75,1.06,2.59,1.12,216.53275862068963,Poor
Jorapokhar,07/02/2019,120.88,243.09,9.59,10.31,24.259999999999998,6.29,0.30333333333333334,145.94,14.8,1.06,2.59,1.12,,
Jorapokhar,07/02/2020,74.59,194.27,7.75,6.79,24.259999999999998,6.71,0.30666666666666664,29.53,51.55,1.06,2.59,1.12,147.39344827586208,Moderate
Jorapokhar,07/03/2018,60.545,193.53,8.16,8.49,24.259999999999998,6.83,0.31,61.64,27.08,1.06,2.59,1.12,,
Jorapokhar,07/03/2019,46.5,84.04,9.32,9.71,24.259999999999998,6.32,0.0,7.77,23.27,1.06,2.59,1.12,77.1896551724138,Satisfactory
Jorapokhar,07/03/2020,30.3,333.695,23.22,10.06,24.259999999999998,9.18,0.1,25.93,22.13,1.06,2.59,1.12,,
Jorapokhar,07/04/2018,34.575,583.35,8.7,7.88,24.259999999999998,6.54,0.2,17.075,3.7,1.06,2.59,1.12,57.04051724137931,Satisfactory
Jorapokhar,07/04/2019,38.85,72.37,8.96,9.55,24.259999999999998,6.26,1.3549999999999998,8.22,15.51,1.06,2.59,1.12,64.26379310344828,Satisfactory
Jorapokhar,07/04/2020,79.89,119.5,24.14,10.92,24.259999999999998,9.03,2.51,40.62,37.51,1.06,2.59,1.12,165.48655172413794,Moderate
Jorapokhar,07/05/2017,64.5925,107.19,7.9,9.27,24.259999999999998,8.209999999999999,0.3,31.926666666666662,33.89,1.06,2.59,1.12,113.26405172413793,Moderate
Jorapokhar,07/05/2018,49.295,130.985,7.98,8.53,24.259999999999998,7.39,1.3950000000000002,23.23333333333333,69.83500000000001,1.06,2.59,1.12,81.91224137931034,Satisfactory
Jorapokhar,07/05/2019,33.9975,154.78,8.06,7.79,24.259999999999998,6.57,2.49,14.54,105.78,1.06,2.59,1.12,56.06474137931035,Satisfactory
Jorapokhar,07/05/2020,18.7,128.72,24.47,10.27,24.259999999999998,9.1,1.43,24.44,40.96,1.06,2.59,1.12,31.166666666666668,Good
Jorapokhar,07/06/2017,18.107692307692307,177.78,7.76,8.99,24.259999999999998,8.405,0.4,41.41,10.77,1.06,2.59,1.12,30.17948717948718,Good
Jorapokhar,07/06/2018,17.515384615384615,148.89,15.09,7.6,24.259999999999998,7.71,0.38,32.71,77.12,1.06,2.59,1.12,29.192307692307693,Good
Jorapokhar,07/06/2019,16.923076923076923,161.23,19.810000000000002,9.295,24.259999999999998,8.14,0.425,34.980000000000004,54.535000000000004,1.06,2.59,1.12,28.205128205128208,Good
Jorapokhar,07/06/2020,16.33076923076923,173.57,24.53,10.99,24.259999999999998,8.57,0.47,37.25,31.95,1.06,2.59,1.12,27.21794871794872,Good
Jorapokhar,07/07/2017,15.73846153846154,69.48,8.29,13.31,24.259999999999998,7.57,0.15,11.76,4.38,1.06,2.59,1.12,26.230769230769234,Good
Jorapokhar,07/07/2018,15.146153846153846,113.33,6.41,6.78,24.259999999999998,6.57,0.3,22.49,7.79,1.06,2.59,1.12,25.243589743589745,Good
Jorapokhar,07/07/2019,14.553846153846154,79.95,6.615,7.620000000000001,24.259999999999998,6.6000000000000005,0.31333333333333335,25.57,18.57,1.06,2.59,1.12,24.256410256410255,Good
Jorapokhar,07/08/2017,13.961538461538462,46.57,6.82,8.46,24.259999999999998,6.63,0.32666666666666666,28.65,29.35,1.06,2.59,1.12,23.26923076923077,Good
Jorapokhar,07/08/2018,13.36923076923077,109.67,7.09,7.14,24.259999999999998,6.66,0.34,21.87,40.13,1.06,2.59,1.12,22.282051282051285,Good
Jorapokhar,07/08/2019,12.776923076923078,18.43,8.59,9.42,24.259999999999998,6.21,1.35,4.75,3.16,1.06,2.59,1.12,21.294871794871796,Good
Jorapokhar,07/09/2017,12.184615384615384,43.125,7.83,8.26,24.259999999999998,6.425,0.675,17.71,7.805,1.06,2.59,1.12,20.307692307692307,Good
Jorapokhar,07/09/2018,11.592307692307692,67.82,7.07,7.1,24.259999999999998,6.64,0.0,30.67,12.45,1.06,2.59,1.12,19.32051282051282,Good
Jorapokhar,07/09/2019,11.0,21.19,8.87,9.2,24.259999999999998,6.3,1.65,3.47,5.26,1.06,2.59,1.12,18.333333333333336,Good
Jorapokhar,07/10/2017,24.06666666666667,165.915,7.715,8.445,24.259999999999998,6.37,0.825,4.07,11.3,1.06,2.59,1.12,40.11111111111112,Good
Jorapokhar,07/10/2018,37.13333333333334,310.64,6.56,7.69,24.259999999999998,6.44,0.0,4.67,17.34,1.06,2.59,1.12,61.36321839080461,Satisfactory
Jorapokhar,07/10/2019,50.2,65.3,8.75,9.16,24.259999999999998,6.29,0.0,5.27,130.43,1.06,2.59,1.12,83.44137931034484,Satisfactory
Jorapokhar,07/11/2017,62.75666666666667,247.235,7.965,8.07,24.259999999999998,6.5,0.0,5.613333333333333,99.565,1.06,2.59,1.12,106.99689655172415,Moderate
Jorapokhar,07/11/2018,75.31333333333333,429.17,7.18,6.98,24.259999999999998,6.71,0.0,5.956666666666666,68.7,1.06,2.59,1.12,149.86275862068965,Moderate
Jorapokhar,07/11/2019,87.87,122.77,9.0,9.72,24.259999999999998,6.33,0.0,6.3,96.66,1.06,2.59,1.12,192.7286206896552,Moderate
Jorapokhar,07/12/2017,91.2,226.41000000000003,7.825,8.41,24.259999999999998,6.51,0.0,51.92,61.76,1.06,2.59,1.12,201.68275862068967,Poor
Jorapokhar,07/12/2018,94.53,330.05,6.65,7.1,24.259999999999998,6.69,0.0,97.54,26.86,1.06,2.59,1.12,213.05068965517242,Poor
Jorapokhar,07/12/2019,97.86,249.96,9.31,9.52,24.259999999999998,6.38,0.06999999999999999,25.48,21.29,1.06,2.59,1.12,224.41862068965517,Poor
Jorapokhar,08/01/2018,93.28,290.575,9.754999999999999,10.945,24.259999999999998,6.26,0.13999999999999999,42.349999999999994,17.965,1.06,2.59,1.12,208.78344827586207,Poor
Jorapokhar,08/01/2019,88.7,331.19,10.2,12.37,24.259999999999998,6.14,0.20999999999999996,59.22,14.64,1.06,2.59,1.12,195.56206896551726,Moderate
Jorapokhar,08/01/2020,84.12,263.8,8.96,9.42,24.259999999999998,6.47,0.27999999999999997,31.24,73.05,1.06,2.59,1.12,179.92689655172416,Moderate
Jorapokhar,08/02/2018,102.5,141.45,8.6,9.21,24.259999999999998,6.88,0.35,67.06,18.83,1.06,2.59,1.12,240.25862068965517,Poor
Jorapokhar,08/02/2019,120.88,211.96,9.6,10.56,24.259999999999998,6.28,0.3466666666666667,130.0,16.21,1.06,2.59,1.12,,
Jorapokhar,08/02/2020,83.58,279.62,8.53,7.04,24.259999999999998,6.39,0.3433333333333333,21.93,38.28,1.06,2.59,1.12,178.08344827586205,Moderate
Jorapokhar,08/03/2018,70.985,199.47,8.79,10.82,24.259999999999998,6.91,0.34,139.41,36.45,1.06,2.59,1.12,135.08672413793101,Moderate
Jorapokhar,08/03/2019,58.39,105.21,9.14,9.82,24.259999999999998,6.3,0.0,8.47,19.25,1.06,2.59,1.12,97.2796551724138,Satisfactory
Jorapokhar,08/03/2020,52.81666666666667,94.1,24.99,10.08,24.259999999999998,9.36,0.365,22.19,27.41,1.06,2.59,1.12,87.86264367816094,Satisfactory
Jorapokhar,08/04/2018,47.24333333333333,82.99,16.88,9.75,24.259999999999998,7.82,0.73,14.745000000000001,21.16,1.06,2.59,1.12,78.44563218390805,Satisfactory
Jorapokhar,08/04/2019,41.67,71.88,8.77,9.42,24.259999999999998,6.28,1.095,7.3,14.91,1.06,2.59,1.12,69.02862068965518,Satisfactory
Jorapokhar,08/04/2020,57.34,113.38,26.91,11.01,24.259999999999998,8.82,1.46,28.34,48.77,1.06,2.59,1.12,95.50551724137932,Satisfactory
Jorapokhar,08/05/2017,50.93,103.55,7.98,9.76,24.259999999999998,8.083333333333334,0.36,5.62,14.69,1.06,2.59,1.12,84.6748275862069,Satisfactory
Jorapokhar,08/05/2018,44.52,141.535,7.955,8.68,24.259999999999998,7.346666666666667,1.26,8.32,8.42,1.06,2.59,1.12,73.84413793103448,Satisfactory
Jorapokhar,08/05/2019,38.11,179.52,7.93,7.6,24.259999999999998,6.61,1.91,11.02,70.79,1.06,2.59,1.12,63.01344827586207,Satisfactory
Jorapokhar,08/05/2020,31.7,104.75,23.68,9.84,24.259999999999998,9.21,1.28,28.43,34.78,1.06,2.59,1.12,52.182758620689654,Satisfactory
Jorapokhar,08/06/2017,30.107692307692307,154.1,7.96,9.89,24.259999999999998,8.705,0.4,41.89,6.7,1.06,2.59,1.12,,
Jorapokhar,08/06/2018,28.515384615384615,113.36,15.22,6.68,24.259999999999998,8.2,0.44,35.42,55.48,1.06,2.59,1.12,47.52564102564103,Good
Jorapokhar,08/06/2019,26.923076923076923,139.305,20.185,8.344999999999999,24.259999999999998,8.78,0.47,31.51,44.644999999999996,1.06,2.59,1.12,44.871794871794876,Good
Jorapokhar,08/06/2020,25.33076923076923,165.25,25.15,10.01,24.259999999999998,9.36,0.5,27.6,33.81,1.06,2.59,1.12,42.21794871794872,Good
Jorapokhar,08/07/2017,23.73846153846154,130.95499999999998,15.864999999999998,8.385,24.259999999999998,7.99,0.0,26.32,19.755000000000003,1.06,2.59,1.12,39.56410256410257,Good
Jorapokhar,08/07/2018,22.146153846153844,96.66,6.58,6.76,24.259999999999998,6.62,0.3,25.04,5.7,1.06,2.59,1.12,36.91025641025641,Good
Jorapokhar,08/07/2019,20.553846153846152,73.315,6.7,7.375,24.259999999999998,6.626666666666667,0.31666666666666665,18.98,8.186666666666667,1.06,2.59,1.12,34.256410256410255,Good
Jorapokhar,08/08/2017,18.96153846153846,49.97,6.82,7.99,24.259999999999998,6.633333333333333,0.3333333333333333,12.92,10.673333333333334,1.06,2.59,1.12,31.602564102564102,Good
Jorapokhar,08/08/2018,17.369230769230768,104.7,6.94,7.27,24.259999999999998,6.64,0.35,26.77,13.16,1.06,2.59,1.12,28.94871794871795,Good
Jorapokhar,08/08/2019,15.776923076923078,17.47,8.65,9.2,24.259999999999998,6.28,1.52,4.93,2.94,1.06,2.59,1.12,26.294871794871796,Good
